lei,institution_name,nmls_id,our_lender_slug,match_status,total_applications,total_originations,fl_originations,states_with_originations,priority_match
5493005I7R041I8VOW18,,,,unmatched,17,10,0,CA:8;TX:2,low
549300FOO7XNZ1564N12,,,,unmatched,13,10,0,CA:8;NC:1;NJ:1,low
549300U5KJDUGZIWF098,,,,unmatched,20,10,0,CA:10,low
549300REPZK0JXAZ6D94,,,,unmatched,14,9,0,CA:9,low
549300WPK18IMSC1OM63,,,,unmatched,13,9,0,TX:6;CA:1;NC:1;SC:1,low
5493003T5D4N1CM46J77,,,,unmatched,10,8,0,CA:8,low
5493007I0X1GRWIU8B34,,,,unmatched,118,8,0,CA:8,low
549300N53R53ZHSNZ234,,,,unmatched,10,8,0,TX:7;CA:1,low
549300TUQC6OYE8A0Y96,,,,unmatched,25,8,0,CA:7;TX:1,low
5493008JECR4UE0WVR04,,,,unmatched,12,7,0,CA:7,low
549300FJHIE3T5GJRI39,,,,unmatched,17,7,0,CA:7,low
549300RU0T31BIA8UR19,,,,unmatched,12,7,0,CA:7,low
549300YAYQAARPBTRA72,,,,unmatched,16,7,0,CA:4;GA:1;TX:1;TN:1,low
254900XM56YJW3X8VP97,,,,unmatched,10,6,0,CA:6,low
5493007RCYAICJL91Z44,,,,unmatched,7,5,0,CA:4;TX:1,low
549300H6C1OV8E3V1P15,,,,unmatched,5,5,0,TX:4;CA:1,low
549300TTK5T7CZ3UJ084,,,,unmatched,6,5,0,CA:2;TX:1;MA:1;SC:1,low
25490000OGVJZR74L509,,,,unmatched,4,4,0,CA:4,low
254900ERAT50PIMMZH17,,,,unmatched,8,4,0,CA:4,low
5493000BAKE4VAHVCU55,,,,unmatched,12,4,0,CA:4,low
5493008I5A5R6730MQ84,,,,unmatched,4,4,0,CA:3;TX:1,low
549300NNL9H573MWO110,,,,unmatched,7,4,0,CA:3;TX:1,low
984500F5665613E36549,,,,unmatched,11,4,0,CA:2;TN:1;TX:1,low
2549006HZDO3SULWNR95,,,,unmatched,3,3,0,GA:2;CA:1,low
254900N133DZGPB2X985,,,,unmatched,3,3,0,CA:2;TX:1,low
254900QXGTL5RYZXK761,,,,unmatched,3,3,0,TN:1;TX:1;CA:1,low
54930037K28BC4GVBU20,,,,unmatched,3,3,0,CA:2;SC:1,low
54930040GLSEV5H11Q12,,,,unmatched,5,3,0,TN:1;CA:1;NC:1,low
549300C61LNGA8J8EF85,,,,unmatched,4,3,0,CA:1;TN:1;TX:1,low
549300IQ5NY7CSJLZW53,,,,unmatched,5,3,0,CA:1;GA:1;NC:1,low
549300M2HFFTNLBO7R56,,,,unmatched,5,3,0,CA:3,low
549300M5D5Q2KMDSMP10,,,,unmatched,4,3,0,CA:2;GA:1,low
549300MUMD1WPCSXT518,,,,unmatched,3,3,0,TN:2;CA:1,low
549300S7EJRY2DY1UR88,,,,unmatched,6,3,0,TX:2;CA:1,low
2549001IK7UDPADKAG34,,,,unmatched,8,2,0,CA:2,low
254900XSTAR7AIPG0A39,,,,unmatched,2,2,0,CA:1;TX:1,low
549300054IBXNJUH0T10,,,,unmatched,2,2,0,CA:1;TX:1,low
549300BZTITCLMZ3TL46,,,,unmatched,2,2,0,CA:1;TX:1,low
549300D3HXQOVIN2DA88,,,,unmatched,2,2,0,TX:1;CA:1,low
549300R5DOGZK0VWYL76,,,,unmatched,2,2,0,CA:1;TN:1,low
549300YT2WUQF1W74119,,,,unmatched,2,2,0,GA:1;CA:1,low
25490007ROE3S0978636,,,,unmatched,5,1,0,CA:1,low
254900VCWCM4JYEUI429,,,,unmatched,1,1,0,CA:1,low
254900XK1QLA60R87H84,,,,unmatched,1,1,0,CA:1,low
5493006JV2DB2OI1FI31,,,,unmatched,3,1,0,CA:1,low
549300BMJCCKS0LIQJ45,,,,unmatched,1,1,0,CA:1,low
549300EWGL0JGA62YY67,,,,unmatched,1,1,0,CA:1,low
549300F247N2IU8SC024,,,,unmatched,2,1,0,CA:1,low
549300IJ5M3CD2DPIX47,,,,unmatched,1,1,0,CA:1,low
549300K1K5K5L0W6QR97,,,,unmatched,1,1,0,CA:1,low
549300K35KPBBS2J9A28,,,,unmatched,1,1,0,CA:1,low
549300L44U62O7WHRR78,,,,unmatched,2,1,0,CA:1,low
549300QZED00YTPAWQ69,,,,unmatched,2,1,0,CA:1,low
549300XHPPLC0TBRV021,,,,unmatched,1,1,0,CA:1,low
549300Z6RK4QCIMZJD44,,,,unmatched,4,1,0,CA:1,low
