lei,institution_name,nmls_id,our_lender_slug,match_status,total_applications,total_originations,fl_originations,states_with_originations,priority_match
549300D003QRZFSQ4N43,,,,unmatched,4607,2227,4,TX:2220;FL:4;GA:2;TN:1,high
5493004F7BXDIUFVPV87,,,,unmatched,2530,1576,4,CA:1531;TX:20;NC:11;FL:4;NJ:2;GA:2;PA:2;TN:2,high
549300STHIK6SGJQIY70,,,,unmatched,1475,951,4,GA:943;FL:4;SC:2;TX:2,high
549300WC12JROIUVWY16,,,,unmatched,1658,942,4,SC:913;NC:18;GA:6;FL:4;TN:1,high
5493006P5IHSK77SZ855,,,,unmatched,1407,924,4,TX:668;TN:193;SC:31;GA:21;PA:6;FL:4;NC:1,high
549300Q61S3IBOJITT02,,,,unmatched,1146,805,4,MA:801;FL:4,high
549300S61HFNW2YFEK61,,,,unmatched,1062,691,4,GA:686;FL:4;SC:1,high
549300III1DMY3SLAW56,,,,unmatched,863,635,4,SC:444;TN:173;NC:8;GA:5;FL:4;TX:1,high
5493000CHQ0HEHGLJ573,,,,unmatched,950,570,4,GA:544;SC:17;FL:4;NC:3;TN:2,high
549300OTLWFQPOOSC346,,,,unmatched,649,513,4,MA:496;NY:5;NJ:5;FL:4;PA:3,high
549300KRHOMDHAKS8L29,,,,unmatched,1081,469,4,NC:292;SC:153;NJ:12;GA:6;FL:4;PA:2,high
549300N6U5XCH70TOK35,,,,unmatched,610,458,4,NJ:424;NY:15;PA:8;NC:5;FL:4;TN:1;MA:1,high
5493000OIGWIS24A1547,,,,unmatched,526,439,4,CA:382;TX:53;FL:4,high
6UHRKD73G36IZYN3FC43,,,,unmatched,379,316,4,PA:231;NY:63;NJ:11;CA:4;FL:4;SC:2;NC:1,high
549300WU17K1CLH8VI32,,,,unmatched,377,274,4,NY:251;PA:18;FL:4;MA:1,high
549300UK3Z5PC7V71K69,,,,unmatched,334,245,4,MA:238;FL:4;SC:2;NC:1,high
5493004VB8XJ1L0EOO76,,,,unmatched,252,211,4,TN:203;FL:4;SC:2;DC:1;GA:1,high
5493001AGQGPJ3N3YL33,,,,unmatched,3787,2315,3,SC:1849;NC:460;FL:3;GA:1;TN:1;DC:1,high
549300TE5E6DWAI74K71,,,,unmatched,3211,1644,3,GA:1636;FL:3;TN:3;SC:2,high
254900FJRICL380R4T46,,,,unmatched,2260,1512,3,TN:1505;FL:3;TX:2;GA:1;SC:1,high
549300DPRWSBUY619V27,,,,unmatched,2057,1342,3,TN:773;TX:559;GA:4;FL:3;NC:1;SC:1;PA:1,high
254900LKAJBFGO0IIP75,,,,unmatched,1633,1326,3,TX:1171;NC:99;MA:45;GA:8;FL:3,high
5493005CFFMKTUKLO381,,,,unmatched,1538,1195,3,PA:1188;NJ:3;FL:3;SC:1,high
549300PJX0ZHPQ614C72,,,,unmatched,1505,1019,3,PA:915;NJ:84;NY:16;FL:3;DC:1,high
54930060KLIQD8MMSB55,,,,unmatched,1222,888,3,PA:880;FL:3;NJ:2;NY:1;DC:1;SC:1,high
2549006MTEQ1VE0AAQ20,,,,unmatched,1221,845,3,GA:763;SC:74;NC:4;FL:3;NJ:1,high
5493005DJAOTPGS83Z81,,,,unmatched,947,644,3,MA:640;FL:3;SC:1,high
254900PQLW7K91KOVU18,,,,unmatched,789,472,3,PA:431;NJ:37;FL:3;NY:1,high
549300FHWDJMELT59Z22,,,,unmatched,643,450,3,TX:273;CA:174;FL:3,high
254900C2QXQ435D8TY78,,,,unmatched,525,416,3,GA:344;SC:68;FL:3;TX:1,high
549300GMP8EYQD4U6Z40,,,,unmatched,465,384,3,PA:350;NJ:30;FL:3;NY:1,high
549300D3LYUX1NJVC329,,,,unmatched,574,369,3,CA:356;TN:5;FL:3;TX:3;NJ:1;PA:1,high
549300DT7CCDCC7O6Z60,,,,unmatched,493,341,3,CA:314;TX:10;TN:5;SC:5;FL:3;NJ:1;MA:1;GA:1,high
549300KST6N97GYH0O45,,,,unmatched,453,328,3,TX:322;FL:3;PA:1;CA:1;TN:1,high
549300S70UD2GFALPM46,,,,unmatched,392,303,3,NJ:275;PA:16;NY:8;FL:3;SC:1,high
54930089UXPZ6O3RHG71,,,,unmatched,396,278,3,PA:275;FL:3,high
549300W20M87S246SZ26,,,,unmatched,335,262,3,PA:234;NJ:15;NC:4;SC:3;FL:3;TX:1;GA:1;TN:1,high
549300V6LKROCIL7OI49,,,,unmatched,293,255,3,TN:168;NC:77;SC:5;FL:3;TX:1;GA:1,high
549300IRXW9RSZM2B951,,,,unmatched,366,253,3,TN:173;MA:29;NY:22;TX:10;CA:7;NC:4;FL:3;DC:2,high
984500B659A36CF0D469,,,,unmatched,314,246,3,NJ:208;NY:31;PA:3;FL:3;TX:1,high
549300KPHGEE40YQXO21,,,,unmatched,459,244,3,CA:148;TX:52;NJ:11;TN:10;NY:7;GA:5;FL:3;PA:3,high
549300E0S1LZYZ9QNX81,,,,unmatched,412,242,3,TN:218;GA:19;FL:3;NJ:1;NC:1,high
549300EA0U825E61X330,,,,unmatched,235,200,3,GA:195;FL:3;NC:1;SC:1,high
5493009BOQDC6PCFR785,,,,unmatched,3858,2489,2,NY:1922;PA:480;MA:85;FL:2,high
5493008N1D96CHCTQC27,,,,unmatched,5141,2270,2,TX:2268;FL:2,high
254900PVWALA7JTBXA31,,,,unmatched,1947,1346,2,TN:1338;GA:4;FL:2;SC:2,high
549300Y817BTHHMVNH95,,,,unmatched,1409,1112,2,TX:1108;FL:2;GA:1;TN:1,high
549300VHBALPLHRR4080,,,,unmatched,1651,1106,2,TX:1103;FL:2;NC:1,high
549300LG8MECYD8F2A55,,,,unmatched,1268,1019,2,TX:1015;FL:2;PA:1;TN:1,high
254900SK7KTN4QNPHP32,,,,unmatched,1162,886,2,PA:781;NY:94;NJ:9;FL:2,high
549300KV83NH6PNL5E48,,,,unmatched,944,747,2,MA:744;FL:2;SC:1,high
549300GZN0GWYE1KDB94,,,,unmatched,861,699,2,PA:617;NJ:68;NY:11;FL:2;GA:1,high
549300VACYYK343SKH92,,,,unmatched,852,648,2,NJ:643;SC:2;FL:2;NY:1,high
549300RZFHIGIM84KN09,,,,unmatched,919,619,2,TN:606;GA:10;FL:2;SC:1,high
549300TR6MWKSIOP3B72,,,,unmatched,972,605,2,MA:528;NY:73;FL:2;NJ:1;GA:1,high
549300W4TWSN8U8TGD72,,,,unmatched,620,605,2,TN:603;FL:2,high
54930095LY1EDFTWAG29,,,,unmatched,804,593,2,TN:418;GA:172;FL:2;NC:1,high
5493003B20KZ3DEZGB43,,,,unmatched,877,574,2,NY:297;CA:239;NJ:34;FL:2;NC:1;GA:1,high
549300RUFHC5ZQDL8J10,,,,unmatched,738,556,2,TN:551;GA:3;FL:2,high
254900DGJQT6H4M24F92,,,,unmatched,574,543,2,TN:541;FL:2,high
549300RP3DLR09NF6157,,,,unmatched,676,517,2,TN:501;SC:5;GA:5;FL:2;TX:2;NC:1;PA:1,high
549300YRN588YD6VNJ18,,,,unmatched,660,515,2,TN:513;FL:2,high
5493001GAASLCSP1PB64,,,,unmatched,675,486,2,NY:315;CA:125;DC:34;NJ:7;MA:3;FL:2,high
549300QPD4M26VIOFU53,,,,unmatched,543,468,2,NY:260;CA:120;NJ:82;TX:3;FL:2;MA:1,high
549300Z7EP1HO5CH1C36,,,,unmatched,548,456,2,SC:431;NC:17;GA:4;FL:2;TN:1;TX:1,high
549300M4GZM7GG3EIV16,,,,unmatched,599,448,2,SC:424;NC:22;FL:2,high
549300P3JUY6QMZ8DY86,,,,unmatched,458,377,2,TN:375;FL:2,high
549300CTISSNREVLNO46,,,,unmatched,582,365,2,TN:315;NC:47;FL:2;SC:1,high
549300FZ8E0GLIFFYB55,,,,unmatched,439,364,2,TN:361;FL:2;GA:1,high
2549007JQKHU8KQ0FC19,,,,unmatched,428,348,2,TN:311;TX:30;GA:5;FL:2,high
549300MPZDD9EFQ1E963,,,,unmatched,647,332,2,CA:300;TX:22;NC:4;TN:2;MA:2;FL:2,high
549300HVFLWKU7133506,,,,unmatched,635,329,2,CA:301;TX:19;GA:3;PA:2;FL:2;NC:1;TN:1,high
5493009HFRW3TN5NRR78,,,,unmatched,460,325,2,PA:323;FL:2,high
254900FMBXF85WQYV433,,,,unmatched,349,263,2,NY:223;NJ:12;CA:11;DC:5;MA:4;PA:2;NC:2;FL:2,high
549300DX0B304LAKUN93,,,,unmatched,299,233,2,PA:228;TN:3;FL:2,high
5493006TJ2N1MYD0XD45,,,,unmatched,285,217,2,TX:214;FL:2;TN:1,high
549300SI3EZ7U02L5E39,,,,unmatched,313,211,2,NJ:135;NC:58;PA:6;GA:3;CA:2;TN:2;SC:2;FL:2,high
549300GMXZWXNOS1US34,,,,unmatched,333,206,2,NJ:195;PA:4;FL:2;GA:2;NY:2;SC:1,high
5493005RDTT7HVODH436,,,,unmatched,6564,4498,1,NY:3851;PA:591;MA:54;FL:1;NJ:1,high
8WH0EE09O9V05QJZ3V89,,,,unmatched,6462,3181,1,CA:1647;TX:1522;NY:7;PA:2;FL:1;GA:1;SC:1,high
549300C232ZWY1I57C16,,,,unmatched,4014,2086,1,CA:2079;TX:3;GA:1;TN:1;FL:1;NC:1,high
5493009F6BJDCZMZ7Y26,,,,unmatched,2529,1796,1,TX:1746;TN:45;SC:4;FL:1,high
549300AUL77A8UKADB04,,,,unmatched,2404,1562,1,GA:1561;FL:1,high
549300U2B1ZNGX3H8U54,,,,unmatched,1539,1247,1,TX:1242;GA:2;MA:1;FL:1;NC:1,high
549300B0HNWBV7RX2661,,,,unmatched,2146,1194,1,CA:1191;GA:2;FL:1,high
254900Q6IHGQO7INVC79,,,,unmatched,1339,1166,1,NY:1164;NC:1;FL:1,high
549300K6L4VXCXWN4205,,,,unmatched,2115,1116,1,TN:1114;FL:1;GA:1,high
549300Q9TCZDLU48CG18,,,,unmatched,1478,984,1,PA:943;NJ:40;FL:1,high
5493004NO7XCFVG4KD53,,,,unmatched,1633,966,1,TN:965;FL:1,high
549300T560RY8NY4EY89,,,,unmatched,1340,942,1,PA:941;FL:1,high
5493008TO7JB5Q4IKZ94,,,,unmatched,1133,893,1,NY:884;MA:7;FL:1;NC:1,high
549300WMQ4WI6QXK7803,,,,unmatched,1796,847,1,NC:752;SC:72;CA:14;GA:4;TN:2;PA:1;FL:1;TX:1,high
549300PBL633P0UGLP11,,,,unmatched,1072,816,1,PA:813;NJ:2;FL:1,high
549300L3C3LKXG2XBS96,,,,unmatched,1023,786,1,PA:739;NJ:46;FL:1,high
549300DQW5P73YGBL063,,,,unmatched,830,753,1,PA:750;NJ:2;FL:1,high
549300LO3MP4RAI32X70,,,,unmatched,776,608,1,TX:603;NC:2;FL:1;SC:1;MA:1,high
549300I3LFY4G7F9CE90,,,,unmatched,895,605,1,SC:580;NC:13;GA:10;NJ:1;FL:1,high
549300QFJDBOCX7WKY08,,,,unmatched,897,596,1,TX:595;FL:1,high
5493000NZZZU3GFIYL71,,,,unmatched,842,553,1,MA:552;FL:1,high
254900C44LTMSEGQ5K05,,,,unmatched,988,537,1,NY:532;NJ:2;NC:1;MA:1;FL:1,high
5493001HBUA9JSUEWO16,,,,unmatched,657,526,1,SC:467;GA:40;NC:17;TN:1;FL:1,high
549300A4SPX2JOQ71791,,,,unmatched,551,524,1,PA:493;NJ:26;SC:2;NC:2;FL:1,high
549300S5NLOTO329NX77,,,,unmatched,551,493,1,NY:409;NJ:56;MA:22;PA:5;FL:1,high
549300RN1POVRDD21477,,,,unmatched,525,491,1,TN:490;FL:1,high
549300R4XILOL7HDRE77,,,,unmatched,469,453,1,PA:452;FL:1,high
549300M16XETIG2Z5N24,,,,unmatched,529,413,1,TX:409;TN:2;GA:1;FL:1,high
5493001E3OD1D4Y8KX63,,,,unmatched,455,380,1,PA:356;NJ:20;NY:1;SC:1;FL:1;NC:1,high
254900VXX8ZL7L9EX282,,,,unmatched,428,374,1,PA:357;NJ:16;FL:1,high
5493004LN4GS7BNXIO13,,,,unmatched,545,362,1,MA:361;FL:1,high
254900GKRYTQSJG61D90,,,,unmatched,456,357,1,TX:355;GA:1;FL:1,high
549300QWWDI5EBFCNL02,,,,unmatched,495,356,1,GA:351;TN:4;FL:1,high
254900ZPTT694OV6U433,,,,unmatched,819,333,1,TX:332;FL:1,high
549300TFEH2N4OKL5136,,,,unmatched,430,325,1,PA:295;NY:28;NC:1;FL:1,high
549300K2JM6ID3V5LO24,,,,unmatched,584,306,1,TN:305;FL:1,high
549300LI67PLCC1Z3P80,,,,unmatched,466,297,1,MA:296;FL:1,high
549300TETFK3GXOHZ594,,,,unmatched,475,295,1,TX:294;FL:1,high
54930004SDYVHYN4M716,,,,unmatched,379,294,1,SC:271;NC:20;TN:1;GA:1;FL:1,high
549300YYJWBT2GH5DS80,,,,unmatched,483,294,1,NJ:286;PA:7;FL:1,high
5493009QYNVEZ9VDJU57,,,,unmatched,451,288,1,CA:285;TX:2;FL:1,high
549300J5W91RLNLMTL86,,,,unmatched,441,287,1,MA:280;NY:6;FL:1,high
5493003PL2K1NXVSU388,,,,unmatched,286,286,1,PA:283;FL:1;TX:1;GA:1,high
549300PG87MHQ7H4CO08,,,,unmatched,380,282,1,TX:278;CA:2;SC:1;FL:1,high
549300Y5YUNNHUW2EQ06,,,,unmatched,638,280,1,TX:279;FL:1,high
549300LWR6X0ZAV34H19,,,,unmatched,275,272,1,TN:269;GA:2;FL:1,high
549300KWXO8FUM7L0E14,,,,unmatched,343,271,1,MA:269;FL:1;PA:1,high
5Z1UQ1CWY0DQ3KJWDQ07,,,,unmatched,298,267,1,CA:265;FL:1;NY:1,high
549300QJOGSPJ8EAX798,,,,unmatched,295,263,1,TX:262;FL:1,high
5493003I223S7AP6XL58,,,,unmatched,321,252,1,SC:238;NC:13;FL:1,high
54930024QEEW6YDTWZ98,,,,unmatched,370,248,1,SC:229;NC:15;GA:3;FL:1,high
5493001EXVWX6Q13MY44,,,,unmatched,532,245,1,TN:242;NC:1;FL:1;TX:1,high
549300J8Y8IPQFMMIT88,,,,unmatched,340,233,1,MA:231;NC:1;FL:1,high
549300IRQPG1Q6VZ8Y58,,,,unmatched,466,232,1,TX:231;FL:1,high
549300WHACUOETOKO184,,,,unmatched,254,231,1,GA:221;SC:4;NC:4;TN:1;FL:1,high
254900YJQZQTI7TUKN67,,,,unmatched,273,224,1,TX:223;FL:1,high
549300J0CKZA0PR2DX58,,,,unmatched,288,208,1,PA:197;NJ:5;DC:3;SC:2;FL:1,high
549300YNUT7D0FWKU636,,,,unmatched,309,206,1,PA:200;SC:2;TX:1;NC:1;TN:1;FL:1,high
5493008XX3NZ5S384W16,,,,unmatched,278,205,1,TN:204;FL:1,high
5493001SBOA8GKVW1N27,,,,unmatched,215,203,1,TX:202;FL:1,high
549300RMEQJVNY2YH756,,,,unmatched,202,200,1,PA:179;NJ:20;FL:1,high
549300SHE1JTCOWBP090,,,,unmatched,49027,28219,0,NC:27575;SC:493;GA:87;TN:64,high
5493001NJEVHTZW7FG34,,,,unmatched,19194,14224,0,CA:14224,high
549300LU6Y2TXG48QY48,,,,unmatched,13859,7141,0,TX:7141,high
G5AHTAP80NWA3Q8RDC78,,,,unmatched,12483,6117,0,TX:6117,high
549300ZJIC4LOLZH0M42,,,,unmatched,11609,6107,0,CA:6107,high
549300PT6CCDYU4VHM41,,,,unmatched,8308,5896,0,PA:5896,high
549300KUYF5QOROM7N37,,,,unmatched,7829,5532,0,NY:5532,high
F28JOQ8OBWCFUYM0UX93,,,,unmatched,6740,4803,0,CA:3261;NY:799;MA:268;GA:247;TX:225;NJ:2;NC:1,high
5493008RNHC5I1E3IZ56,,,,unmatched,7432,4585,0,NY:4585,high
549300IVURCTJ6QVMD67,,,,unmatched,5154,3761,0,TX:3754;NC:2;SC:2;GA:1;CA:1;TN:1,high
54930085BPQMVH9JFX69,,,,unmatched,6657,3670,0,NY:3660;PA:10,high
X8V2II80XTQHRH7NCB19,,,,unmatched,6216,3620,0,MA:3620,high
549300MRP46SVQMWOE81,,,,unmatched,5273,3194,0,NC:3167;SC:27,high
5493000EO85W8IS2FR22,,,,unmatched,4553,2995,0,CA:2989;MA:5;TX:1,high
5493001WRXQTCKCA6205,,,,unmatched,4723,2928,0,CA:2928,high
254900Z5QRSHW4Y8CR51,,,,unmatched,4582,2534,0,TX:2534,high
549300157R33LDICP344,,,,unmatched,2886,2352,0,PA:1292;NC:894;SC:166,high
549300RJW4T6MPVUPK44,,,,unmatched,2747,2334,0,NY:2334,high
549300KOAKQX3BEWWT56,,,,unmatched,2547,2105,0,TX:1657;CA:448,high
549300TDVGWRELEO5F50,,,,unmatched,3883,2068,0,NY:1022;NJ:825;PA:221,high
5493007XQ02VMXYJYJ21,,,,unmatched,2840,1955,0,MA:1955,high
5493006F1N8E3EEF3W63,,,,unmatched,3456,1954,0,CA:1954,high
549300DXSALP2TGZBQ16,,,,unmatched,3124,1950,0,CA:1950,high
254900YZ174H294JW398,,,,unmatched,2363,1871,0,TX:869;CA:709;NC:279;DC:8;SC:6,high
549300EM6UG8HE3P8U74,,,,unmatched,4140,1846,0,CA:1846,high
549300T7DF901BR7V258,,,,unmatched,3654,1842,0,NY:1841;NJ:1,high
54930074H8866HTIWU69,,,,unmatched,2269,1808,0,TN:1808,high
549300ASIS4D2QDWH380,,,,unmatched,2764,1808,0,TX:1806;TN:1;NJ:1,high
254900L67A0ZTJRS6614,,,,unmatched,2190,1624,0,NC:1492;SC:132,high
254900Q6YS0NMCYAH669,,,,unmatched,2087,1555,0,NY:1209;PA:342;NJ:4,high
549300O1ESL3X18LPG95,,,,unmatched,2302,1555,0,CA:1555,high
FT6J43S06X6CLJ0R0B48,,,,unmatched,2014,1480,0,NY:757;CA:616;NJ:50;MA:31;TX:26,high
549300CPM35KXH0BZ823,,,,unmatched,3682,1474,0,TX:1474,high
549300I0HE5X0T5OI648,,,,unmatched,3031,1409,0,CA:1409,high
5493000XJFWT2H46HI07,,,,unmatched,1672,1362,0,NC:1358;SC:4,high
549300W0YBCUV18HSR42,,,,unmatched,2443,1311,0,CA:1311,high
5493006MA7WP1WL8U431,,,,unmatched,2286,1201,0,CA:1195;TX:4;GA:1;TN:1,high
VMDPCBOQ43W3PZTYZL93,,,,unmatched,1450,1173,0,MA:1173,high
2549006T9J2DMLJVRS64,,,,unmatched,3063,1170,0,NY:867;NJ:281;PA:22,high
549300KDDWLC5I8K6C44,,,,unmatched,2145,1140,0,CA:1140,high
549300IV3BQZRSE82O16,,,,unmatched,2122,1136,0,TX:1136,high
5493006JISETNI0GLE61,,,,unmatched,1758,1129,0,TN:786;TX:312;CA:31,high
254900MSO8KVQ05D2J27,,,,unmatched,1640,1127,0,MA:1127,high
549300YHSRT5YOR5W454,,,,unmatched,1414,1121,0,TX:1119;GA:2,high
549300I7M2M0Q6LCLA63,,,,unmatched,1617,1116,0,TX:1116,high
25490012KFFZI81TDT02,,,,unmatched,1535,1108,0,NC:1081;SC:27,high
5493001W9K6LDV5X2H07,,,,unmatched,1612,1082,0,SC:1082,high
5493004M1U54OO4KKE09,,,,unmatched,1309,1078,0,TX:1078,high
254900641GGR26VXNC67,,,,unmatched,1493,1069,0,NY:1061;PA:7;NJ:1,high
549300FHGNOLF14HHS09,,,,unmatched,1289,1037,0,MA:1037,high
2549007NTZZX7VJJPB03,,,,unmatched,1409,1034,0,TX:1034,high
549300Z7KF7I03AULW22,,,,unmatched,1989,1011,0,TX:1011,high
549300SGD2RNJOEDDS24,,,,unmatched,1377,989,0,CA:989,high
549300XLRD9QLLJRCB89,,,,unmatched,1395,977,0,MA:931;NY:44;SC:2,high
549300Z4DV0VEDFHP667,,,,unmatched,1296,967,0,TX:967,high
2549004OC91L41W9XR37,,,,unmatched,2363,957,0,CA:957,high
549300JUPH9GRBKWSS23,,,,unmatched,1443,950,0,TX:950,high
549300NBSU5FHMDN5F74,,,,unmatched,1264,946,0,NY:946,high
549300ZSFNMHET4KE860,,,,unmatched,1676,942,0,NY:942,high
549300C0SKCK5G4RX330,,,,unmatched,1083,938,0,PA:938,high
54930017CJWOENP0BZ82,,,,unmatched,1376,933,0,NY:933,high
5493006NTCY0P06JR884,,,,unmatched,1448,930,0,MA:930,high
2549005DO6VPVH5MOS59,,,,unmatched,1744,885,0,CA:885,high
549300GAX7IKJUKCJE72,,,,unmatched,1115,882,0,CA:882,high
549300F6OBLSYWXXKH16,,,,unmatched,1424,881,0,MA:881,high
5493005LKFCLR81TSN28,,,,unmatched,1557,867,0,NJ:850;PA:17,high
25490053H6JWQDX4RM47,,,,unmatched,1291,849,0,PA:846;NJ:3,high
549300ERHDU3FCE3FA33,,,,unmatched,1338,845,0,NY:845,high
5493001M37Q8TJKTP708,,,,unmatched,979,827,0,TN:826;NC:1,high
549300YHEI1EIYO6OO67,,,,unmatched,938,803,0,PA:803,high
549300V6F7N9BL5STN83,,,,unmatched,940,796,0,TX:774;TN:22,high
549300K80E72C24ZOJ37,,,,unmatched,1216,782,0,SC:479;GA:303,high
549300IL0IHBRVBZKO13,,,,unmatched,941,776,0,PA:776,high
5493000FSTFO9AWR2J40,,,,unmatched,1232,761,0,MA:761,high
254900LTYFDA8IOP9O78,,,,unmatched,1061,756,0,NY:756,high
5493004RSPU71QRHYI22,,,,unmatched,1751,755,0,TX:755,high
549300CYYO0YQ3EVCV77,,,,unmatched,1699,754,0,TX:754,high
5493006Z1T521ODWBA53,,,,unmatched,1063,752,0,NY:752,high
549300BTTIQWNC2CFA21,,,,unmatched,1058,743,0,GA:743,high
549300TF1E42EUFBSL45,,,,unmatched,1200,726,0,CA:724;TX:2,high
549300CEKZ808Q0WJL95,,,,unmatched,856,718,0,TX:718,high
254900P2JMSUZCYLE858,,,,unmatched,865,712,0,CA:712,high
254900WQCRCK13A7DC81,,,,unmatched,1157,705,0,TN:702;GA:2;NC:1,high
549300E3VF26P7719Z56,,,,unmatched,1018,705,0,NY:705,high
549300DLBRGR2O0VNZ96,,,,unmatched,847,703,0,CA:696;SC:3;MA:1;PA:1;GA:1;TX:1,high
IFQSIUC9AGQV2NE8CN25,,,,unmatched,1285,703,0,CA:703,high
5493004JGZVB2EPI6W51,,,,unmatched,1105,700,0,SC:700,high
5493006LH4LKHY2EIN26,,,,unmatched,986,700,0,NY:700,high
549300JBMMNIOX7XU115,,,,unmatched,1075,700,0,PA:700,high
549300XBOKNEE2CQJL92,,,,unmatched,932,688,0,CA:674;TX:8;TN:5;GA:1,high
549300KGE82WIZC87Y08,,,,unmatched,868,680,0,MA:680,high
5493001LHLYJE6PHUL18,,,,unmatched,835,676,0,NC:646;SC:23;TX:4;TN:1;CA:1;GA:1,high
549300F6NSBOJBM9ED39,,,,unmatched,1209,672,0,CA:672,high
5493007VGBHF6SRXRR53,,,,unmatched,1060,665,0,CA:660;TX:5,high
2549006SV57592TPRW11,,,,unmatched,722,663,0,NC:658;SC:5,high
549300AZ4UOXI3Q53W34,,,,unmatched,1744,660,0,TX:660,high
5493001VQ02LHMFEXJ21,,,,unmatched,1180,659,0,NY:659,high
549300XR3B6372SESA46,,,,unmatched,1194,655,0,CA:655,high
549300YL0FE99QLVY380,,,,unmatched,784,655,0,PA:655,high
549300SJTLYB6ZWKPR88,,,,unmatched,1783,649,0,NC:642;SC:6;GA:1,high
5493008R64K2UUN2NP30,,,,unmatched,949,641,0,TX:640;NC:1,high
5493005GNZ6EJFS7LM83,,,,unmatched,1087,632,0,TX:632,high
WE0I402RW25AU38DTI13,,,,unmatched,1327,627,0,CA:627,high
549300LP3GMTWS4OB353,,,,unmatched,1109,624,0,TX:298;SC:207;GA:101;NC:12;TN:6,high
549300BLQQL5GPC6OJ66,,,,unmatched,963,620,0,SC:620,high
5493008E3WZYM5146L29,,,,unmatched,855,610,0,PA:606;NJ:2;NC:1;SC:1,high
549300JA1J2RX1MKI366,,,,unmatched,884,610,0,SC:566;GA:44,high
549300458LCI17J5BY03,,,,unmatched,684,597,0,PA:588;NY:9,high
5493004GPC7K826BKF31,,,,unmatched,1536,584,0,CA:584,high
549300IYKILIU506KA05,,,,unmatched,825,573,0,MA:571;NJ:1;PA:1,high
5493006HXEF6V2NZED40,,,,unmatched,949,567,0,NC:564;SC:3,high
549300KZC4KKV3F7W494,,,,unmatched,891,553,0,CA:553,high
549300XZGHPTWOJPDI31,,,,unmatched,939,549,0,PA:302;NY:247,high
2549004YKXDDHUWUOH37,,,,unmatched,620,547,0,TX:547,high
549300T7QCXC3PXO0W07,,,,unmatched,770,547,0,TX:547,high
549300F52SJSXL6QRM73,,,,unmatched,859,537,0,TX:537,high
254900WZ3RTY75P7HO83,,,,unmatched,634,536,0,CA:536,high
549300VZN1TWBN1WY406,,,,unmatched,631,534,0,TX:534,high
5493007ZNQ6MSZ2J3966,,,,unmatched,942,528,0,PA:521;NJ:6;GA:1,high
54930080F7BZFCWNV450,,,,unmatched,611,528,0,PA:528,high
254900ZW2DR74NU0ZY74,,,,unmatched,1052,520,0,TX:520,high
5493005NN76XZ2NOFH19,,,,unmatched,714,519,0,MA:519,high
549300WJIJV987NXVC31,,,,unmatched,763,509,0,CA:509,high
549300UK9R93LGQHOV21,,,,unmatched,553,505,0,TX:505,high
549300JXIQJRQ1HME757,,,,unmatched,709,502,0,MA:502,high
549300J6A8R0TUC01239,,,,unmatched,588,501,0,TX:501,high
549300A4ZI1DF2OO1B51,,,,unmatched,727,497,0,CA:497,high
549300EDXX36BJ0X7583,,,,unmatched,603,497,0,NC:492;SC:5,high
5493008GTOZI3HQKE634,,,,unmatched,608,496,0,NY:496,high
549300L4PTYXDMX1GS50,,,,unmatched,675,495,0,MA:495,high
5493008H38W2EPJ8ZQ43,,,,unmatched,736,488,0,MA:488,high
5493007G2SOD8W9RK547,,,,unmatched,682,486,0,NY:486,high
254900ERGGNLW2R5J379,,,,unmatched,659,485,0,TX:198;TN:113;NC:93;GA:81,high
5493002LW7G8E8SHWC88,,,,unmatched,796,484,0,CA:484,high
549300BN4MNW5KE16X83,,,,unmatched,862,480,0,NJ:292;NY:178;PA:10,high
549300IWSSP83SNIPE63,,,,unmatched,752,480,0,PA:480,high
549300YAGLRHLP0JP559,,,,unmatched,620,479,0,PA:477;NC:2,high
549300I316H4TE334G62,,,,unmatched,529,478,0,PA:478,high
549300H0B8QZSS10X971,,,,unmatched,712,477,0,NY:343;PA:134,high
54930087FQP1S845Z665,,,,unmatched,666,469,0,TX:467;TN:1;CA:1,high
5493006MFBT1AI7V3W25,,,,unmatched,577,467,0,NY:458;PA:9,high
549300F6S4S7QMOUVG59,,,,unmatched,617,466,0,CA:466,high
549300L0OVX5O63S8C68,,,,unmatched,746,464,0,MA:464,high
549300G6RZM5T8NQJW74,,,,unmatched,851,452,0,TN:452,high
5493000XBNMBCC02KC17,,,,unmatched,552,451,0,TX:451,high
549300E51HYVR7T2SU19,,,,unmatched,940,450,0,CA:450,high
549300RXHLK3XT6SD946,,,,unmatched,576,445,0,TX:445,high
549300SIZ5KBISEZE503,,,,unmatched,648,441,0,MA:441,high
549300QD23LICPXTPB55,,,,unmatched,558,440,0,CA:440,high
549300B7YGT5O5MJ7M45,,,,unmatched,454,434,0,TX:434,high
549300AT4QWHFZ83D635,,,,unmatched,620,428,0,CA:428,high
5493008Q2ZM3OTLTQH25,,,,unmatched,689,425,0,MA:425,high
549300KM0M1BH7LBWW77,,,,unmatched,536,424,0,TN:421;GA:2;TX:1,high
5493001QVY14BXG42N39,,,,unmatched,610,423,0,MA:423,high
254900YY8IQK41QDLZ95,,,,unmatched,786,421,0,NY:421,high
254900URXOKFMBYQ0V69,,,,unmatched,710,419,0,CA:419,high
5493001K7B4W8IPMZ254,,,,unmatched,419,419,0,CA:397;NJ:18;TX:3;GA:1,high
549300L6YKIXOYQ57883,,,,unmatched,571,419,0,MA:419,high
